State,Name,Address,Price,Bed_Info,Phone
Connecticut,"3415 Fulton St NW, Washington, DC 20007","3415 Fulton St NW, Washington, DC 20007","$8,500","5 Beds, 4.5 Baths, 4,756 sq ft",7036092323
Connecticut,"3401 38th St NW Unit 0B-615-308, Washington, DC 20016","3401 38th St NW Unit 0B-615-308, Washington, DC 20016","$2,103","Studio, 1 Bath, 500 sq ft",3018734307
Connecticut,"3401 38th St NW Unit 1B-P01-302, Washington, DC 20016","3401 38th St NW Unit 1B-P01-302, Washington, DC 20016","$2,646","1 Bed, 1.5 Baths, 800 sq ft",3018734307
Connecticut,"4000 Wisconsin Ave NW Unit 1B-4K-139, Washington, DC 20016","4000 Wisconsin Ave NW Unit 1B-4K-139, Washington, DC 20016","$2,951","1 Bed, 1 Bath, 960 sq ft",3018734307
Connecticut,"4000 Wisconsin Ave NW Unit 1B-4K-136, Washington, DC 20016","4000 Wisconsin Ave NW Unit 1B-4K-136, Washington, DC 20016","$3,151","1 Bed, 1 Bath, 960 sq ft",3018734307
Connecticut,"4000 Wisconsin Ave NW Unit 2B-4K-PH71, Washington, DC 20016","4000 Wisconsin Ave NW Unit 2B-4K-PH71, Washington, DC 20016","$4,744","2 Beds, 2 Baths",3018734307
Connecticut,"4000 Wisconsin Ave NW Unit 2B-4K-PH08, Washington, DC 20016","4000 Wisconsin Ave NW Unit 2B-4K-PH08, Washington, DC 20016","$5,794","2 Beds, 2 Baths",3018734307
Connecticut,"3401 38th St NW Unit 1B-TWR-723, Washington, DC 20016","3401 38th St NW Unit 1B-TWR-723, Washington, DC 20016","$2,745","1 Bed, 1 Bath, 730 sq ft",3018734307
Connecticut,"4000 Wisconsin Ave NW Unit 1B-4K-506, Washington, DC 20016","4000 Wisconsin Ave NW Unit 1B-4K-506, Washington, DC 20016","$3,106","1 Bed, 1 Bath, 960 sq ft",3018734307
Connecticut,"4000 Wisconsin Ave NW Unit 1B-4K-530, Washington, DC 20016","4000 Wisconsin Ave NW Unit 1B-4K-530, Washington, DC 20016","$3,211","1 Bed, 1 Bath, 960 sq ft",3018734307
Connecticut,"4000 Wisconsin Ave NW Unit 2B-4K-319, Washington, DC 20016","4000 Wisconsin Ave NW Unit 2B-4K-319, Washington, DC 20016","$4,667","2 Beds, 2 Baths",3018734307
Connecticut,"4000 Wisconsin Ave NW Unit 1B-4K-523, Washington, DC 20016","4000 Wisconsin Ave NW Unit 1B-4K-523, Washington, DC 20016","$2,786","1 Bed, 1 Bath, 960 sq ft",3018734307
Connecticut,"4000 Wisconsin Ave NW Unit 2B-4K-544, Washington, DC 20016","4000 Wisconsin Ave NW Unit 2B-4K-544, Washington, DC 20016","$4,392","2 Beds, 2 Baths",3018734307
Connecticut,"4101 Albemarle St NW Unit 603, Washington, DC 20016","4101 Albemarle St NW Unit 603, Washington, DC 20016","$2,895","1 Bed, 1 Bath, 834 sq ft",2023680187
Connecticut,"1880 Columbia Rd NW Unit 102, Washington, DC 20009","1880 Columbia Rd NW Unit 102, Washington, DC 20009","$2,400","1 Bed, 1 Bath, 815 sq ft",2024238332
Connecticut,"3631 38th St NW Unit 102, Washington, DC 20016","3631 38th St NW Unit 102, Washington, DC 20016","$2,550","1 Bed, 1 Bath, 763 sq ft",3012547253
Connecticut,"3401 38th St NW Unit 2B-609-409, Washington, DC 20016","3401 38th St NW Unit 2B-609-409, Washington, DC 20016","$3,803","2 Beds, 1.5 Baths, 900 sq ft",3018734307
Connecticut,"5300 Wisconsin Ave Unit 519 /VARIES, Washington, DC 20015","5300 Wisconsin Ave Unit 519 /VARIES, Washington, DC 20015","$6,040","3 Beds, 2 Baths",2022156174
Connecticut,"5300 Wisconsin Ave Unit PH6 /VARIES, Washington, DC 20015","5300 Wisconsin Ave Unit PH6 /VARIES, Washington, DC 20015","$10,500","3 Beds, 2 Baths",2022156174
Connecticut,"5300 Wisconsin Ave Unit TH8/VARIES, Washington, DC 20015","5300 Wisconsin Ave Unit TH8/VARIES, Washington, DC 20015","$5,385","2 Beds, 2 Baths",2022156174
Connecticut,"5300 Wisconsin Ave Unit TH11/VARIES, Washington, DC 20015","5300 Wisconsin Ave Unit TH11/VARIES, Washington, DC 20015","$6,525","2 Beds, 2.5 Baths",2022156174
Connecticut,"5300 Wisconsin Ave Unit 333/VARIES, Washington, DC 20015","5300 Wisconsin Ave Unit 333/VARIES, Washington, DC 20015","$6,440","3 Beds, 2 Baths",2022156174
Connecticut,"5300 Wisconsin Ave Unit 324/VARIES, Washington, DC 20015","5300 Wisconsin Ave Unit 324/VARIES, Washington, DC 20015","$4,795","2 Beds, 2 Baths",2022156174
Connecticut,"5300 Wisconsin Ave Unit PH11/VARIES, Washington, DC 20015","5300 Wisconsin Ave Unit PH11/VARIES, Washington, DC 20015","$6,525","2 Beds, 2.5 Baths",2022156174
Connecticut,"5300 Wisconsin Ave Unit 213/VARIES, Washington, DC 20015","5300 Wisconsin Ave Unit 213/VARIES, Washington, DC 20015","$5,105","2 Beds, 2 Baths, 992 sq ft",2022156174
Connecticut,"5300 Wisconsin Ave Unit 533/VARIES, Washington, DC 20015","5300 Wisconsin Ave Unit 533/VARIES, Washington, DC 20015","$6,490","3 Beds, 2.5 Baths",2022156174
Connecticut,"5300 Wisconsin Ave Unit PH5/VARIES, Washington, DC 20015","5300 Wisconsin Ave Unit PH5/VARIES, Washington, DC 20015","$5,895","2 Beds, 2 Baths",2022156174
Connecticut,"5300 Wisconsin Ave Unit PH29/VARIES, Washington, DC 20015","5300 Wisconsin Ave Unit PH29/VARIES, Washington, DC 20015","$5,595","2 Beds, 2 Baths, 913 sq ft",2022156174
Connecticut,"2509 Cliffbourne Pl NW Unit B, Washington, DC 20009","2509 Cliffbourne Pl NW Unit B, Washington, DC 20009","$1,801","Studio, 1 Bath",5713950794
Connecticut,"5300 Wisconsin Ave Unit 403/VARIES, Washington, DC 20015","5300 Wisconsin Ave Unit 403/VARIES, Washington, DC 20015","$7,995","3 Beds, 2 Baths",2022156174
Connecticut,"2509 Cliffbourne Pl NW Unit 1, Washington, DC 20009","2509 Cliffbourne Pl NW Unit 1, Washington, DC 20009","$1,927","Studio, 1 Bath",5713950794
Connecticut,"4000 Wisconsin Ave NW Unit 1B-4K-260, Washington, DC 20016","4000 Wisconsin Ave NW Unit 1B-4K-260, Washington, DC 20016","$2,866","1 Bed, 1 Bath, 960 sq ft",3018734307
Connecticut,"3401 38th St NW Unit 1B-615-410, Washington, DC 20016","3401 38th St NW Unit 1B-615-410, Washington, DC 20016","$3,302","1 Bed, 1 Bath, 750 sq ft",3018734307
Connecticut,"3401 38th St NW Unit 2B-TWR-317, Washington, DC 20016","3401 38th St NW Unit 2B-TWR-317, Washington, DC 20016","$3,818","2 Beds, 2 Baths, 912 sq ft",3018734307
Connecticut,"4000 Wisconsin Ave NW Unit 1B-4K-316, Washington, DC 20016","4000 Wisconsin Ave NW Unit 1B-4K-316, Washington, DC 20016","$2,604","1 Bed, 1 Bath, 764 sq ft",3018734307
Connecticut,"4000 Wisconsin Ave NW Unit 1B-4K-PH15, Washington, DC 20016","4000 Wisconsin Ave NW Unit 1B-4K-PH15, Washington, DC 20016","$3,231","1 Bed, 1 Bath, 764 sq ft",3018734307
Connecticut,"3831 Newark St NW Unit F450, Washington, DC 20016","3831 Newark St NW Unit F450, Washington, DC 20016","$3,800","3 Beds, 1 Bath",2029755929
Connecticut,"5603 Chevy Chase Pkwy NW, Washington, DC 20015","5603 Chevy Chase Pkwy NW, Washington, DC 20015","$7,250","5 Beds, 4.5 Baths, 3,000 sq ft",
Connecticut,"2755 Ordway St NW, Washington, DC 20008","2755 Ordway St NW, Washington, DC 20008","$1,645","Studio, 1 Bath, 524 sq ft",
Connecticut,"2911 Newark St NW Unit 6, Washington, DC 20008","2911 Newark St NW Unit 6, Washington, DC 20008","$2,300","2 Beds, 1 Bath, 726 sq ft",
Connecticut,"3721 Huntington St NW, Washington, DC 20015","3721 Huntington St NW, Washington, DC 20015","$8,500","5 Beds, 4 Baths",
Connecticut,"2911 Newark St NW Unit 35, Washington, DC 20008","2911 Newark St NW Unit 35, Washington, DC 20008","$2,450","2 Beds, 1 Bath, 726 sq ft",
Connecticut,"2660 Connecticut Ave NW Unit # 3C, Washington, DC 20008","2660 Connecticut Ave NW Unit # 3C, Washington, DC 20008","$12,500","2 Beds, 3 Baths",
Connecticut,"5410 Connecticut Ave NW, Washington, DC 20015","5410 Connecticut Ave NW, Washington, DC 20015","$2,700","1 Bed, 1 Bath",
Connecticut,"2902 Porter St NW Unit Apt 23, Washington, DC 20008","2902 Porter St NW Unit Apt 23, Washington, DC 20008","$2,150","1 Bed, 1 Bath, 492 sq ft",
Connecticut,"5820 Broad Branch Rd NW, Washington, DC 20015","5820 Broad Branch Rd NW, Washington, DC 20015","$6,250","4 Beds, 3 Baths, 2,688 sq ft",
Connecticut,"2927 Cathedral Ave NW, Washington, DC 20008","2927 Cathedral Ave NW, Washington, DC 20008","$6,000","5 Beds, 3 Baths, 2,200 sq ft",
Connecticut,"2824 Devonshire Pl NW Unit #111, Washington, DC 20008","2824 Devonshire Pl NW Unit #111, Washington, DC 20008","$1,650","1 Bed, 1 Bath",
Connecticut,"3026 Porter St NW, Washington, DC 20008","3026 Porter St NW, Washington, DC 20008","$1,600","1 Bed, 1 Bath",
Connecticut,"3028 Wisconsin Ave NW, Washington, DC 20016","3028 Wisconsin Ave NW, Washington, DC 20016","$1,859","1 Bed, 1 Bath, 455 sq ft",
Connecticut,"1754 Euclid St NW, Washington, DC 20009","1754 Euclid St NW, Washington, DC 20009","$2,400","2 Beds, 1 Bath, 750 sq ft",
Connecticut,"1704 Irving St NW, Washington, DC 20010","1704 Irving St NW, Washington, DC 20010","$5,900","4 Beds, 3 Baths",
Connecticut,"2719 Ontario Rd NW Unit #1 (LL), Washington, DC 20009","2719 Ontario Rd NW Unit #1 (LL), Washington, DC 20009","$2,800","2 Beds, 2 Baths, 1,093 sq ft",
Connecticut,"2320 Wisconsin Ave NW Unit 2320 Wisconsin Avenue Northwest #204, Washington, DC 20007","2320 Wisconsin Ave NW Unit 2320 Wisconsin Avenue Northwest #204, Washington, DC 20007","$2,200","1 Bed, 1 Bath, 679 sq ft",
Connecticut,"3028 Wisconsin Ave NW, Washington, DC 20016","3028 Wisconsin Ave NW, Washington, DC 20016","$1,859","1 Bed, 1 Bath, 455 sq ft",
Connecticut,"4101 Albemarle St NW Unit 322, Washington, DC 20016","4101 Albemarle St NW Unit 322, Washington, DC 20016","$2,600","1 Bed, 1 Bath, 787 sq ft",
Connecticut,"4101 Albemarle St NW Unit 450, Washington, DC 20016","4101 Albemarle St NW Unit 450, Washington, DC 20016","$4,300","2 Beds, 2 Baths, 1,098 sq ft",
Connecticut,"4101 Albemarle St NW Unit 339, Washington, DC 20016","4101 Albemarle St NW Unit 339, Washington, DC 20016","$3,200","2 Beds, 1 Bath, 953 sq ft",
Connecticut,"1843 Mintwood Pl NW, Washington, DC 20009","1843 Mintwood Pl NW, Washington, DC 20009","$3,600","2 Beds, 2 Baths, 860 sq ft",
Connecticut,"3051 Idaho Ave NW, Washington, DC 20016","3051 Idaho Ave NW, Washington, DC 20016","$1,600","Studio, 1 Bath, 400 sq ft",
Connecticut,"3051 Idaho Ave NW Unit 312, Washington, DC 20016","3051 Idaho Ave NW Unit 312, Washington, DC 20016","$1,600","Studio, 1 Bath, 400 sq ft",
Connecticut,"1828 Kilbourne Pl NW, Washington, DC 20010","1828 Kilbourne Pl NW, Washington, DC 20010","$5,500","4 Beds, 2.5 Baths, 1,656 sq ft",
Connecticut,"2310 Ashmead Pl NW Unit 407, Washington, DC 20009","2310 Ashmead Pl NW Unit 407, Washington, DC 20009","$2,199","1 Bed, 1 Bath, 520 sq ft",
Connecticut,"3026 Wisconsin Ave NW, Washington, DC 20016","3026 Wisconsin Ave NW, Washington, DC 20016","$1,950","1 Bed, 1 Bath, 469 sq ft",
Connecticut,"6520 Western Ave, Chevy Chase, MD 20815","6520 Western Ave, Chevy Chase, MD 20815","$6,750","5 Beds, 4 Baths",
Delaware,Village Gates of Delaware,"1 Village Gate Blvd, Delaware, OH 43015","$1,100 - $1,800",1-3 Beds,7409712832
Delaware,The Flats on Houk,"1000 Solomon Sq, Delaware, OH 43015","$1,385 - $1,695",1-2 Beds,7402724616
Delaware,Seattle House,"1 Kerry Park Cir, Delaware, OH 43015","$1,215 - $1,665",1-2 Beds,7402724673
Delaware,The Mill on Flax,"35 Flax St, Delaware, OH 43015","$1,175 - $1,920",Studio - 2 Beds,7402725991
Delaware,Troy Farms,"124 Lippazon Way, Delaware, OH 43015","$1,199 - $1,850",1-2 Beds,9377213615
Delaware,The Residences at Lucy Ridge,"35 Lucy Ridge Rd, Delaware, OH 43015","$1,975 - $2,335",2 Beds,7402725142
Delaware,Carson Farms,"437 Sunburst Dr, Delaware, OH 43015","$1,424 - $1,687",2-3 Beds,9377212379
Delaware,Trotters Landing,"1 Trotters Cir, Delaware, OH 43015","$1,200 - $2,565",1-3 Beds,9377212305
Delaware,The Bend at Hayes,"90-200 Hayes St, Delaware, OH 43015","$1,200",2 Beds,7409712536
Delaware,Creekbend & Chase Townhomes,"2 Rock Creek Dr, Delaware, OH 43015","$995 - $1,105",1 Bed,2202007786
Delaware,Hayes Colony Apartments,"470 Mckinley Ave, Delaware, OH 43015","$925 - $1,500",1-3 Beds,7409712912
Delaware,Stratford Commons,"1240 Stratford Rd, Delaware, OH 43015","$1,125",1 Bed,8449463861
Delaware,Stratford Park,"28 Sterling Ridge Dr, Delaware, OH 43015","$1,139 - $1,229",2 Beds,7409712476
Delaware,Water's Edge,"10 Waters Edge Cir, Delaware, OH 43015","$1,169 - $1,580",1-2 Beds,7409712418
Delaware,Forest Brooke,"1493 Forest Brooke Way, Delaware, OH 43015","$1,065",2 Beds,7402008180
Delaware,Silver Maple,"278 Silver Maple Dr, Delaware, OH 43015","$1,039 - $1,525",1-3 Beds,7402008175
Delaware,Muirwood Village,"74 Muirwood Village Dr, Delaware, OH 43015","$1,011 - $10,321",1-2 Beds,9377212917
Delaware,Colony House,"21 S Sandusky St, Delaware, OH 43015",$750,1 Bed,7409712652
Delaware,161-1 Columbus Ave,"161-1 Columbus Ave, Delaware, OH 43015","$1,200","2 Beds, 1 Bath, 1,100 sq ft",7409712732
Delaware,"758 Hyatts Rd, Delaware, OH 43015","758 Hyatts Rd, Delaware, OH 43015","$3,500","4 Beds, 4 Baths, 2,400 sq ft",
Delaware,"218 Christian St, Delaware, OH 43015","218 Christian St, Delaware, OH 43015","$2,700","3 Beds, 2.5 Baths, 2,486 sq ft",3802103526
Delaware,"357 Pinecrest Ct, Delaware, OH 43015","357 Pinecrest Ct, Delaware, OH 43015","$2,550","3 Beds, 2.5 Baths, 2,234 sq ft",6149074841
Delaware,"670 Ferguson Ave, Delaware, OH 43015","670 Ferguson Ave, Delaware, OH 43015","$2,375","3 Beds, 2.5 Baths, 2,005 sq ft",3802357462
Delaware,"912 Wallace Dr, Delaware, OH 43015","912 Wallace Dr, Delaware, OH 43015","$2,345","4 Beds, 2.5 Baths, 2,260 sq ft",3802103379
Delaware,"227 Merriston Cir, Delaware, OH 43015","227 Merriston Cir, Delaware, OH 43015","$2,480","4 Beds, 2.5 Baths, 2,074 sq ft",6147218394
Delaware,"113 Merriston Cir, Delaware, OH 43015","113 Merriston Cir, Delaware, OH 43015","$2,395","4 Beds, 2.5 Baths, 1,848 sq ft",3802222129
Delaware,"591 Bettmann St, Delaware, OH 43015","591 Bettmann St, Delaware, OH 43015","$2,545","4 Beds, 2.5 Baths, 1,899 sq ft",
Delaware,"1136 Heritage Blvd, Delaware, OH 43015","1136 Heritage Blvd, Delaware, OH 43015","$2,670","4 Beds, 2.5 Baths, 2,293 sq ft",6145026292
Delaware,"1094 Heritage Blvd, Delaware, OH 43015","1094 Heritage Blvd, Delaware, OH 43015","$2,830","5 Beds, 3 Baths, 2,407 sq ft",6144121155
Delaware,"226 Penick Ave, Delaware, OH 43015","226 Penick Ave, Delaware, OH 43015","$2,115","4 Beds, 1.5 Baths, 1,928 sq ft",3802142365
Delaware,"621 Governors St, Delaware, OH 43015","621 Governors St, Delaware, OH 43015","$2,505","4 Beds, 2.5 Baths, 1,898 sq ft",3802142912
Delaware,"1106 Heritage Blvd, Delaware, OH 43015","1106 Heritage Blvd, Delaware, OH 43015","$2,830","5 Beds, 3 Baths, 2,407 sq ft",2202411021
Delaware,"401 Golden Maple Pl, Delaware, OH 43015","401 Golden Maple Pl, Delaware, OH 43015","$2,595","4 Beds, 2.5 Baths, 1,977 sq ft",3802104910
Delaware,"418 Golden Maple Pl, Delaware, OH 43015","418 Golden Maple Pl, Delaware, OH 43015","$2,450","3 Beds, 2.5 Baths, 1,895 sq ft",6146184053
Delaware,"37 Littondale Dr, Delaware, OH 43015","37 Littondale Dr, Delaware, OH 43015","$3,800","4 Beds, 3 Baths, 3,142 sq ft",2202443468
Delaware,"400 Golden Maple Pl, Delaware, OH 43015","400 Golden Maple Pl, Delaware, OH 43015","$2,830","5 Beds, 3 Baths, 2,407 sq ft",3802353436
Delaware,"412 Golden Maple Pl, Delaware, OH 43015","412 Golden Maple Pl, Delaware, OH 43015","$2,830","5 Beds, 3 Baths, 2,407 sq ft",3802104785
Delaware,"685 Eagle Walk Rd, Delaware, OH 43015","685 Eagle Walk Rd, Delaware, OH 43015","$3,499","4 Beds, 4.5 Baths, 3,928 sq ft",3802226586
Delaware,"968 Blackmore Dr, Delaware, OH 43015","968 Blackmore Dr, Delaware, OH 43015","$3,499","4 Beds, 3.5 Baths, 4,000 sq ft",6146298804
Delaware,"312 Pne Hl Ct, Delaware, OH 43015","312 Pne Hl Ct, Delaware, OH 43015","$2,595","4 Beds, 2.5 Baths, 1,977 sq ft",6146183847
Delaware,"301 Pne Hl Ct, Delaware, OH 43015","301 Pne Hl Ct, Delaware, OH 43015","$2,595","4 Beds, 2.5 Baths, 1,977 sq ft",6147050272
Delaware,"1082 Treeline Wy, Delaware, OH 43015","1082 Treeline Wy, Delaware, OH 43015","$3,299","5 Beds, 3 Baths, 3,000 sq ft",6145025879
Delaware,"305 Pne Hl Ct, Delaware, OH 43015","305 Pne Hl Ct, Delaware, OH 43015","$2,670","4 Beds, 2.5 Baths, 2,293 sq ft",3802226932
Delaware,"6694 Trinity Mist Wy, Delaware, OH 43015","6694 Trinity Mist Wy, Delaware, OH 43015","$2,750","2 Beds, 2 Baths, 1,649 sq ft",6147214178
Delaware,"1166 Caribou Run, Delaware, OH 43015","1166 Caribou Run, Delaware, OH 43015","$3,199","4 Beds, 2.5 Baths, 3,000 sq ft",6145026737
Delaware,"7915 Fargo Ln, Delaware, OH 43015","7915 Fargo Ln, Delaware, OH 43015","$3,499","4 Beds, 3.5 Baths, 3,800 sq ft",6148266409
Delaware,"362 Greenland Pass, Delaware, OH 43015","362 Greenland Pass, Delaware, OH 43015","$2,795","4 Beds, 3 Baths, 2,346 sq ft",2202153846
Delaware,"318 Pne Hl Ct, Delaware, OH 43015","318 Pne Hl Ct, Delaware, OH 43015","$2,450","3 Beds, 2.5 Baths, 1,895 sq ft",6144474525
Delaware,"200 Rustic Barn Ct, Delaware, OH 43015","200 Rustic Barn Ct, Delaware, OH 43015","$2,595","4 Beds, 2.5 Baths, 1,977 sq ft",3808005788
Delaware,"306 Pne Hl Ct, Delaware, OH 43015","306 Pne Hl Ct, Delaware, OH 43015","$2,670","4 Beds, 2.5 Baths, 2,293 sq ft",6148266758
Delaware,"218 Rustic Barn Ct, Delaware, OH 43015","218 Rustic Barn Ct, Delaware, OH 43015","$2,670","4 Beds, 2.5 Baths, 2,293 sq ft",6147844924
Delaware,"167 Old Colony Dr, Delaware, OH 43015","167 Old Colony Dr, Delaware, OH 43015","$2,999","3 Beds, 3.5 Baths, 3,100 sq ft",6144125603
Delaware,"215 Rustic Barn Ct, Delaware, OH 43015","215 Rustic Barn Ct, Delaware, OH 43015","$2,450","3 Beds, 2.5 Baths, 1,895 sq ft",6147022395
Delaware,"212 Rustic Barn Ct, Delaware, OH 43015","212 Rustic Barn Ct, Delaware, OH 43015","$2,450","3 Beds, 2.5 Baths, 1,895 sq ft",6149144075
Delaware,"212 Messenger Way, Lewis Center, OH 43035","212 Messenger Way, Lewis Center, OH 43035","$3,299","4 Beds, 4 Baths, 3,636 sq ft",6149800415
Delaware,"293 Ensigns Ln, Lewis Center, OH 43035","293 Ensigns Ln, Lewis Center, OH 43035","$3,199","4 Beds, 3.5 Baths, 3,200 sq ft",6144125138
Delaware,"53 Neil St Unit 2, Delaware, OH 43015","53 Neil St Unit 2, Delaware, OH 43015",$995,"2 Beds, 1 Bath, 850 sq ft",6142556452
Delaware,"226 Penick Ave, Delaware, OH 43015","226 Penick Ave, Delaware, OH 43015","$2,115","3 Beds, 1.5 Baths, 1,928 sq ft",3802702174
Delaware,"2121 Panhandle Rd, Delaware, OH 43015","2121 Panhandle Rd, Delaware, OH 43015","$1,350","3 Beds, 2 Baths, 1,056 sq ft",7409964752
Delaware,"218 Christian St, Delaware, OH 43015","218 Christian St, Delaware, OH 43015","$2,700","3 Beds, 2.5 Baths, 2,486 sq ft",6146239855
Delaware,"37 Littondale Dr, Delaware, OH 43015","37 Littondale Dr, Delaware, OH 43015","$3,800","4 Beds, 2.5 Baths, 3,142 sq ft",6144016040
Delaware,"2390 Glenvale Dr, Delaware, OH 43015","2390 Glenvale Dr, Delaware, OH 43015","$3,399","4 Beds, 2.5 Baths, 3,358 sq ft",2192529389
Delaware,"6694 Trinity Mist Wy, Delaware, OH 43015","6694 Trinity Mist Wy, Delaware, OH 43015","$2,750","2 Beds, 2 Baths, 1,649 sq ft",6144406190
Delaware,"24 Glade Lp, Delaware, OH 43015","24 Glade Lp, Delaware, OH 43015","$2,025","2 Beds, 2 Baths, 1,246 sq ft",5672038770
Delaware,"25 Glade Lp, Delaware, OH 43015","25 Glade Lp, Delaware, OH 43015","$2,080","2 Beds, 2 Baths, 1,354 sq ft",5672038770
Delaware,"362 Greenland Pass, Delaware, OH 43015","362 Greenland Pass, Delaware, OH 43015","$2,795","4 Beds, 2.5 Baths, 2,346 sq ft",6144038487
Delaware,"230 Winter Shadow Loop, Delaware, OH 43015","230 Winter Shadow Loop, Delaware, OH 43015","$3,200","4 Beds, 2.5 Baths, 3,032 sq ft",2192529389
Delaware,"473 Park Vista Dr, Delaware, OH 43015","473 Park Vista Dr, Delaware, OH 43015","$3,200","5 Beds, 3.5 Baths, 2,598 sq ft",6143067452
Delaware,"3388 Steamtown Rd, Delaware, OH 43015","3388 Steamtown Rd, Delaware, OH 43015","$1,600","3 Beds, 1.5 Baths, 1,512 sq ft",7403620733
Delaware,"418 Park Vista Dr, Delaware, OH 43015","418 Park Vista Dr, Delaware, OH 43015","$2,700","4 Beds, 2.5 Baths, 2,164 sq ft",6143067452
Delaware,"1717 Longhill Dr, Delaware, OH 43015","1717 Longhill Dr, Delaware, OH 43015","$3,199","4 Beds, 2.5 Baths, 2,319 sq ft",6149991234
Delaware,"65 Neil St Unit 5, Delaware, OH 43015","65 Neil St Unit 5, Delaware, OH 43015",$995,"2 Beds, 1 Bath, 5,488 sq ft",6142556452
Delaware,"106 Hewes St, Delaware, OH 43015","106 Hewes St, Delaware, OH 43015","$2,149","3 Beds, 3 Baths, 1,356 sq ft",
Delaware,"14 New Market Dr, Delaware, OH 43015","14 New Market Dr, Delaware, OH 43015","$1,150","2 Beds, 1 Bath",
Delaware,"81 Park Ave Unit 81 Park Ave, Delaware, OH 43015","81 Park Ave Unit 81 Park Ave, Delaware, OH 43015","$1,600","2 Beds, 2 Baths, 1,400 sq ft",
Delaware,"67 Fair Ave Unit A, Delaware, OH 43015","67 Fair Ave Unit A, Delaware, OH 43015","$1,250","2 Beds, 1.5 Baths",
Delaware,"607 Pebble Pl Dr Unit H, Delaware, OH 43015","607 Pebble Pl Dr Unit H, Delaware, OH 43015","$1,195","2 Beds, 1 Bath, 900 sq ft",
Delaware,"120-C S Washington St, Delaware, OH 43015","120-C S Washington St, Delaware, OH 43015","$1,125","2 Beds, 1 Bath",
Florida,Cordova Estates,"590 SW 336th St, Florida City, FL 33034","$1,294 - $2,081",1-3 Beds,7866738588
Florida,The Preserves at Florida City,"175 SW 7th St, Florida City, FL 33034","$2,150 - $2,445",2-3 Beds,9542483661
Florida,Ambar Key Homes,"380 NE 4th Ave, Florida City, FL 33034","$1,925 - $2,229",2-3 Beds,7866105732
Florida,Solimar Apartment Homes,"825 NW 5th Ave, Florida City, FL 33034","$713 - $2,250",1-3 Beds,7867389761
Florida,"445 NE 1st Dr, Florida City, FL 33034","445 NE 1st Dr, Florida City, FL 33034","$2,650","3 Beds, 2.5 Baths, 1,500 sq ft",7869819050
Florida,"1100 SW 6th Ct, Florida City, FL 33034","1100 SW 6th Ct, Florida City, FL 33034","$2,450","3 Beds, 2.5 Baths, 1,386 sq ft",7867618608
Florida,"1100 SW 6th Ct, Florida City, FL 33034","1100 SW 6th Ct, Florida City, FL 33034","$2,450","3 Beds, 2.5 Baths, 1,386 sq ft",7869811992
Florida,"1159 NW 3rd St, Florida City, FL 33034","1159 NW 3rd St, Florida City, FL 33034","$3,200","5 Beds, 3 Baths, 2,000 sq ft",7868293186
Florida,"1040 NW 5th Ter, Florida City, FL 33034","1040 NW 5th Ter, Florida City, FL 33034","$2,600","3 Beds, 3 Baths, 1,440 sq ft",7863056180
